Building Use,Building Type,Category,Building Tier,shell New Construction Min $/ft² All-in,shell Existing to Remodel Min $/ft² All-in,shell New Construction Target $/ft² All-in,shell Existing to Remodel Target $/ft² All-in,shell New Construction Max $/ft² All-in,shell Existing to Remodel Max $/ft² All-in,Interior New Construction Min $/ft² All-in,Interior Existing to Remodel Min $/ft² All-in,Interior New Construction Target $/ft² All-in,Interior Existing to Remodel Target $/ft² All-in,Interior New Construction Max $/ft² All-in,Interior Existing to Remodel Max $/ft² All-in,Outdoor & Landscape New Construction Min $/ft² All-in,Outdoor & Landscape Existing to Remodel Min $/ft² All-in,Outdoor & Landscape New Construction Target $/ft² All-in,Outdoor & Landscape Existing to Remodel Target $/ft² All-in,Outdoor & Landscape New Construction Max $/ft² All-in,Outdoor & Landscape Existing to Remodel Max $/ft² All-in,Swimming Pool New Construction Min $/ft² All-in,Swimming Pool Existing to Remodel Min $/ft² All-in,Swimming Pool New Construction Target $/ft² All-in,Swimming Pool Existing to Remodel Target $/ft² All-in,Swimming Pool New Construction Max $/ft² All-in,Swimming Pool Existing to Remodel Max $/ft² All-in,Project Shell Share (%),Project Interior Share (%),Project Landscape Share (%),Architectural Design Share (%),Interior Design Share (%),Landscape Design Share (%),Structural Design Share (%),Civil Design Share (%),Mechanical Design Share (%),Electrical Design Share (%),Plumbing Design Share (%),Telecommunication Design (%),Project Shell Share,Project Interior Share,Project Landscape Share,Architectural Design Share,Interior Design Share,Landscape Design Share,Structural Design Share,Civil Design Share,Mechanical Design Share,Electrical Design Share,Plumbing Design Share,Telecomunication Design,Telecommunication Design
Healthcare,Medical and Health Centers,3,Mid,177.48,88.74,197.2,98.6,226.78,113.39,87.04,43.52,108.8,54.4,141.44,70.72,23.8,11.9,34.0,17.0,51.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Healthcare,Medical and Health Centers,3,High,207.9,103.95,231.0,115.5,265.65,132.82,117.6,58.8,147.0,73.5,191.1,95.55,29.4,14.7,42.0,21.0,63.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Healthcare,Nursing Homes,3,Low,129.6,64.8,144.0,72.0,165.6,82.8,57.6,28.8,72.0,36.0,93.6,46.8,16.8,8.4,24.0,12.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Healthcare,Nursing Homes,3,Mid,156.6,78.3,174.0,87.0,200.1,100.05,76.8,38.4,96.0,48.0,124.8,62.4,21.0,10.5,30.0,15.0,45.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Healthcare,Nursing Homes,3,High,178.2,89.1,198.0,99.0,227.7,113.85,100.8,50.4,126.0,63.0,163.8,81.9,25.2,12.6,36.0,18.0,54.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Healthcare,Hospitals,4,Low,297.0,148.5,330.0,165.0,379.5,189.75,132.0,66.0,165.0,82.5,214.5,107.25,38.5,19.25,55.0,27.5,82.5,41.25,0.0,0.0,0.0,0.0,0.0,0.0,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Healthcare,Hospitals,4,Mid,339.3,169.65,377.0,188.5,433.55,216.77,166.4,83.2,208.0,104.0,270.4,135.2,45.5,22.75,65.0,32.5,97.5,48.75,0.0,0.0,0.0,0.0,0.0,0.0,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Healthcare,Hospitals,4,High,396.0,198.0,440.0,220.0,506.0,253.0,224.0,112.0,280.0,140.0,364.0,182.0,56.0,28.0,80.0,40.0,120.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Office/Administrative,Administration Buildings,2,Low,103.68,51.84,115.2,57.6,132.48,66.24,25.6,12.8,32.0,16.0,41.6,20.8,8.96,4.48,12.8,6.4,19.2,9.6,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Office/Administrative,Administration Buildings,2,Mid,126.0,63.0,140.0,70.0,161.0,80.5,35.2,17.6,44.0,22.0,57.2,28.6,11.2,5.6,16.0,8.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Office/Administrative,Administration Buildings,2,High,148.5,74.25,165.0,82.5,189.75,94.87,52.0,26.0,65.0,32.5,84.5,42.25,14.0,7.0,20.0,10.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Office/Administrative,Office Buildings,2,Low,103.68,51.84,115.2,57.6,132.48,66.24,25.6,12.8,32.0,16.0,41.6,20.8,8.96,4.48,12.8,6.4,19.2,9.6,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Office/Administrative,Office Buildings,2,Mid,132.3,66.15,147.0,73.5,169.05,84.52,36.96,18.48,46.2,23.1,60.06,30.03,11.76,5.88,16.8,8.4,25.2,12.6,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Office/Administrative,Office Buildings,2,High,163.35,81.67,181.5,90.75,208.72,104.36,57.2,28.6,71.5,35.75,92.95,46.48,15.4,7.7,22.0,11.0,33.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Office/Administrative,Gateways,3,Low,103.68,51.84,115.2,57.6,132.48,66.24,25.6,12.8,32.0,16.0,41.6,20.8,8.96,4.48,12.8,6.4,19.2,9.6,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Office/Administrative,Gateways,3,Mid,126.0,63.0,140.0,70.0,161.0,80.5,35.2,17.6,44.0,22.0,57.2,28.6,11.2,5.6,16.0,8.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Office/Administrative,Gateways,3,High,154.44,77.22,171.6,85.8,197.34,98.67,54.08,27.04,67.6,33.8,87.88,43.94,14.56,7.28,20.8,10.4,31.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Office/Administrative,Finance Institutions,3,Low,129.6,64.8,144.0,72.0,165.6,82.8,32.0,16.0,40.0,20.0,52.0,26.0,11.2,5.6,16.0,8.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Office/Administrative,Finance Institutions,3,Mid,163.8,81.9,182.0,91.0,209.3,104.65,45.76,22.88,57.2,28.6,74.36,37.18,14.56,7.28,20.8,10.4,31.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Office/Administrative,Finance Institutions,3,High,190.08,95.04,211.2,105.6,242.88,121.44,66.56,33.28,83.2,41.6,108.16,54.08,17.92,8.96,25.6,12.8,38.4,19.2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Office/Administrative,Banks,3,Low,129.6,64.8,144.0,72.0,165.6,82.8,32.0,16.0,40.0,20.0,52.0,26.0,11.2,5.6,16.0,8.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Office/Administrative,Banks,3,Mid,163.8,81.9,182.0,91.0,209.3,104.65,45.76,22.88,57.2,28.6,74.36,37.18,14.56,7.28,20.8,10.4,31.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Office/Administrative,Banks,3,High,190.08,95.04,211.2,105.6,242.88,121.44,66.56,33.28,83.2,41.6,108.16,54.08,17.92,8.96,25.6,12.8,38.4,19.2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Civic/Institutional,Public Safety Facilities,4,Low,142.56,71.28,158.4,79.2,182.16,91.08,35.2,17.6,44.0,22.0,57.2,28.6,12.32,6.16,17.6,8.8,26.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Civic/Institutional,Public Safety Facilities,4,Mid,176.4,88.2,196.0,98.0,225.4,112.7,49.28,24.64,61.6,30.8,80.08,40.04,15.68,7.84,22.4,11.2,33.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Civic/Institutional,Public Safety Facilities,4,High,201.96,100.98,224.4,112.2,258.06,129.03,70.72,35.36,88.4,44.2,114.92,57.46,19.04,9.52,27.2,13.6,40.8,20.4,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Civic/Institutional,Armories,2,Low,155.52,77.76,172.8,86.4,198.72,99.36,38.4,19.2,48.0,24.0,62.4,31.2,13.44,6.72,19.2,9.6,28.8,14.4,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Civic/Institutional,Armories,2,Mid,189.0,94.5,210.0,105.0,241.5,120.75,52.8,26.4,66.0,33.0,85.8,42.9,16.8,8.4,24.0,12.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Civic/Institutional,Armories,2,High,225.72,112.86,250.8,125.4,288.42,144.21,79.04,39.52,98.8,49.4,128.44,64.22,21.28,10.64,30.4,15.2,45.6,22.8,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Civic/Institutional,Correctional Facilities,3,Low,194.4,97.2,216.0,108.0,248.4,124.2,48.0,24.0,60.0,30.0,78.0,39.0,16.8,8.4,24.0,12.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Civic/Institutional,Correctional Facilities,3,Mid,239.4,119.7,266.0,133.0,305.9,152.95,66.88,33.44,83.6,41.8,108.68,54.34,21.28,10.64,30.4,15.2,45.6,22.8,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Civic/Institutional,Correctional Facilities,3,High,273.24,136.62,303.6,151.8,349.14,174.57,95.68,47.84,119.6,59.8,155.48,77.74,25.76,12.88,36.8,18.4,55.2,27.6,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Civic/Institutional,Courthouses,4,Low,162.0,81.0,180.0,90.0,207.0,103.5,72.0,36.0,90.0,45.0,117.0,58.5,21.0,10.5,30.0,15.0,45.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Civic/Institutional,Courthouses,4,Mid,198.36,99.18,220.4,110.2,253.46,126.73,97.28,48.64,121.6,60.8,158.08,79.04,26.6,13.3,38.0,19.0,57.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Civic/Institutional,Courthouses,4,High,237.6,118.8,264.0,132.0,303.6,151.8,134.4,67.2,168.0,84.0,218.4,109.2,33.6,16.8,48.0,24.0,72.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Civic/Institutional,Churches,4,Low,129.6,64.8,144.0,72.0,165.6,82.8,32.0,16.0,40.0,20.0,52.0,26.0,11.2,5.6,16.0,8.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Civic/Institutional,Churches,4,Mid,163.8,81.9,182.0,91.0,209.3,104.65,45.76,22.88,57.2,28.6,74.36,37.18,14.56,7.28,20.8,10.4,31.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Civic/Institutional,Churches,4,High,190.08,95.04,211.2,105.6,242.88,121.44,66.56,33.28,83.2,41.6,108.16,54.08,17.92,8.96,25.6,12.8,38.4,19.2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Civic/Institutional,State Capitols,5,Low,243.0,121.5,270.0,135.0,310.5,155.25,108.0,54.0,135.0,67.5,175.5,87.75,31.5,15.75,45.0,22.5,67.5,33.75,0.0,0.0,0.0,0.0,0.0,0.0,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Civic/Institutional,State Capitols,5,Mid,287.1,143.55,319.0,159.5,366.85,183.42,140.8,70.4,176.0,88.0,228.8,114.4,38.5,19.25,55.0,27.5,82.5,41.25,0.0,0.0,0.0,0.0,0.0,0.0,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Civic/Institutional,State Capitols,5,High,346.5,173.25,385.0,192.5,442.75,221.37,196.0,98.0,245.0,122.5,318.5,159.25,49.0,24.5,70.0,35.0,105.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Civic/Institutional,Civic & Country Clubs,5,Low,168.48,84.24,187.2,93.6,215.28,107.64,41.6,20.8,52.0,26.0,67.6,33.8,14.56,7.28,20.8,10.4,31.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Civic/Institutional,Civic & Country Clubs,5,Mid,214.2,107.1,238.0,119.0,273.7,136.85,59.84,29.92,74.8,37.4,97.24,48.62,19.04,9.52,27.2,13.6,40.8,20.4,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Civic/Institutional,Civic & Country Clubs,5,High,249.48,124.74,277.2,138.6,318.78,159.39,87.36,43.68,109.2,54.6,141.96,70.98,23.52,11.76,33.6,16.8,50.4,25.2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Bowling Alleys,2,Low,123.12,61.56,136.8,68.4,157.32,78.66,30.4,15.2,38.0,19.0,49.4,24.7,10.64,5.32,15.2,7.6,22.8,11.4,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Bowling Alleys,2,Mid,144.9,72.45,161.0,80.5,185.15,92.57,40.48,20.24,50.6,25.3,65.78,32.89,12.88,6.44,18.4,9.2,27.6,13.8,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Bowling Alleys,2,High,166.32,83.16,184.8,92.4,212.52,106.26,58.24,29.12,72.8,36.4,94.64,47.32,15.68,7.84,22.4,11.2,33.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Convention Halls,3,Low,142.56,71.28,158.4,79.2,182.16,91.08,35.2,17.6,44.0,22.0,57.2,28.6,12.32,6.16,17.6,8.8,26.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Convention Halls,3,Mid,176.4,88.2,196.0,98.0,225.4,112.7,49.28,24.64,61.6,30.8,80.08,40.04,15.68,7.84,22.4,11.2,33.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Convention Halls,3,High,201.96,100.98,224.4,112.2,258.06,129.03,70.72,35.36,88.4,44.2,114.92,57.46,19.04,9.52,27.2,13.6,40.8,20.4,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Playgrounds,3,Low,51.84,25.92,57.6,28.8,66.24,33.12,12.8,6.4,16.0,8.0,20.8,10.4,4.48,2.24,6.4,3.2,9.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Playgrounds,3,Mid,63.0,31.5,70.0,35.0,80.5,40.25,17.6,8.8,22.0,11.0,28.6,14.3,5.6,2.8,8.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Playgrounds,3,High,77.22,38.61,85.8,42.9,98.67,49.33,27.04,13.52,33.8,16.9,43.94,21.97,7.28,3.64,10.4,5.2,15.6,7.8,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Parks and Recreation Structures,3,Low,90.72,45.36,100.8,50.4,115.92,57.96,22.4,11.2,28.0,14.0,36.4,18.2,7.84,3.92,11.2,5.6,16.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Parks and Recreation Structures,3,Mid,113.4,56.7,126.0,63.0,144.9,72.45,31.68,15.84,39.6,19.8,51.48,25.74,10.08,5.04,14.4,7.2,21.6,10.8,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Parks and Recreation Structures,3,High,142.56,71.28,158.4,79.2,182.16,91.08,49.92,24.96,62.4,31.2,81.12,40.56,13.44,6.72,19.2,9.6,28.8,14.4,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Swimming Pools,3,Low,142.56,71.28,158.4,79.2,182.16,91.08,35.2,17.6,44.0,22.0,57.2,28.6,12.32,6.16,17.6,8.8,26.4,13.2,154.0,77.0,220.0,110.0,352.0,176.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Swimming Pools,3,Mid,189.0,94.5,210.0,105.0,241.5,120.75,52.8,26.4,66.0,33.0,85.8,42.9,16.8,8.4,24.0,12.0,36.0,18.0,210.0,105.0,300.0,150.0,480.0,240.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Swimming Pools,3,High,225.72,112.86,250.8,125.4,288.42,144.21,79.04,39.52,98.8,49.4,128.44,64.22,21.28,10.64,30.4,15.2,45.6,22.8,266.0,133.0,380.0,190.0,608.0,304.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Parks,3,Low,38.88,19.44,43.2,21.6,49.68,24.84,9.6,4.8,12.0,6.0,15.6,7.8,3.36,1.68,4.8,2.4,7.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
